,mean_r,mean_g,mean_b,std_r,std_g,std_b,var_r,var_g,var_b,skew_r,skew_g,skew_b,kurtosis_r,kurtosis_g,kurtosis_b,class
5473,37.45898438,50.70507813,27.33691406,16.69645936,18.33719894,15.33896834,278.7717552,336.2528648,235.2839499,-0.030452542,-0.204163027,0.141721179,-0.381254889,-0.326642607,-0.480026731,1
5474,22.69628906,29.55078125,17.17871094,17.96618313,22.19980643,16.24922762,322.7837362,492.8314056,264.0373983,0.612734385,0.540098231,0.785673843,-0.598858515,-0.832005963,-0.350533105,1
5475,31.43359375,43.21972656,22.0703125,15.80198157,18.52899864,14.17362129,249.7026215,343.3237906,200.8915405,-0.034194165,-0.135088902,0.146837971,-0.731160554,-0.63055599,-0.830409453,1
5476,31.77050781,40.56738281,23.71386719,17.63378187,20.64528715,16.52298243,310.950263,426.2278814,273.0089483,0.092211095,-0.048957013,0.273100141,-0.724565204,-0.871317697,-0.799431458,1
5477,29.85058594,44.46679688,23.24414063,18.39035656,22.22863421,16.89024094,338.2052145,494.1121788,285.2802391,0.122317494,-0.179744605,0.333089853,-0.848760631,-0.741350946,-0.813205645,1
5478,33.90429688,49.6640625,25.97949219,16.23685229,17.40612201,15.19600358,263.6353722,302.9730835,230.9185247,-0.146293884,-0.339077636,0.046463957,-0.619370274,-0.514336199,-0.753535276,1
5479,39.72851563,54.83496094,30.95898438,14.83076825,16.10697601,14.33827773,219.9516869,259.4346762,205.5862083,-0.376020748,-0.540614766,-0.162664356,-0.061671248,0.184556333,-0.458911937,1
5480,30.11425781,39.31445313,22.90625,18.60316547,22.27971037,16.97203007,346.0777655,496.3854942,288.0498047,0.226718317,0.095979504,0.364285087,-0.907942284,-0.912317808,-0.832207181,1
5481,32.19628906,37.58496094,20.88378906,17.56415545,20.68298214,15.07051041,308.4995565,427.7857504,227.1202841,0.159238613,0.023117177,0.416357946,-0.588638622,-0.96491526,-0.634085758,1
5482,31.74121094,40.32226563,22.70117188,19.03677621,24.27736158,17.76997552,362.3988485,589.3902855,315.7720299,0.337534538,0.302329291,0.554110338,-0.673809608,-0.957095491,-0.52752649,1
5483,34.09472656,42.00292969,22.80371094,21.7016752,24.36608393,18.45972035,470.9627066,593.7060461,340.7612753,0.222731638,0.162800724,0.486320298,-0.975732031,-0.987919059,-0.756714415,1
5484,38.95703125,50.15136719,27.29003906,19.42096637,22.52311179,17.18831982,377.1739349,507.2905645,295.4383383,-0.232705758,-0.507767917,0.020659466,-0.827535303,-0.703026714,-0.905943792,1
5485,35.23925781,48.17675781,24.72167969,18.5529853,20.67401862,16.91816466,344.2132635,427.4150457,286.2242956,-0.051817763,-0.157216039,0.157125747,-0.933159259,-0.802068936,-0.993136694,1
5486,27.63085938,39.88867188,19.76464844,18.58438485,21.25324673,16.12452398,345.3793602,451.7004967,260.0002737,0.276447837,0.161493133,0.461469268,-0.935820104,-0.882628998,-0.826322094,1
5487,34.08105469,46.80175781,24.57910156,16.99219353,19.04658036,14.95591153,288.7346411,362.7722235,223.6792898,-0.038498222,-0.125450256,0.125812331,-0.762117205,-0.68014872,-0.770359702,1
5488,27.71679688,34.80371094,19.2734375,17.69693518,21.10972881,15.79140878,313.1815147,445.6206503,249.3685913,0.364208392,0.232961329,0.517258792,-0.661161654,-0.846830244,-0.65873353,1
5489,32.40527344,42.4296875,22.0234375,16.46144915,18.16345429,14.46599722,270.9793081,329.9110718,209.2650757,0.035634813,-0.094530732,0.266535643,-0.603609088,-0.432922553,-0.661996148,1
5490,32.03222656,46.77832031,23.19921875,16.71141593,18.80156136,15.28656475,279.2714224,353.4987097,233.6790619,0.047137834,-0.104137516,0.242311367,-0.648450672,-0.545718868,-0.791788506,1
5491,31.30078125,44.97167969,23.69238281,17.77208571,19.66502136,16.32094192,315.8470306,386.7130651,266.3731451,0.018828093,-0.132578133,0.195457903,-0.938531082,-0.852023767,-0.96311282,1
5492,34.90625,49.76953125,27.20214844,18.34268523,21.50848328,16.65244314,336.4541016,462.6148529,277.3038626,-0.030597312,-0.154731014,0.065518324,-0.814931209,-0.849596464,-0.862641392,1
5493,31.72851563,45.78613281,25.03417969,18.13438678,21.87728031,16.91834144,328.8559837,478.6153936,286.2302771,0.009460775,-0.175440096,0.139691863,-0.891034036,-0.951033679,-0.974552023,1
5494,32.93066406,47.48535156,23.32128906,16.0514942,17.918102,14.66738303,257.650466,321.0583792,215.1321249,-0.067464877,-0.22361971,0.184769082,-0.6506064,-0.49984621,-0.67162151,1
5495,29.88867188,42.73144531,23.09765625,16.85604574,18.20819129,15.6511729,284.1262779,331.5382299,244.9592133,0.062339909,-0.085775974,0.290313465,-0.724794271,-0.634682052,-0.662285709,1
5496,34.77929688,45.07714844,23.82128906,16.05411141,18.50466857,15.12429931,257.7344933,342.4227591,228.7444296,-0.174743091,-0.224759663,0.240789931,-0.522034461,-0.553041082,-0.511155335,1
5497,32.29882813,42.87304688,24.10253906,17.81350213,20.60874113,16.40086916,317.320858,424.720211,268.9885092,-0.0498934,-0.114883718,0.162183617,-0.777761247,-0.859098216,-0.790987939,1
5498,32.21972656,48.51757813,23.75878906,17.40396533,19.99545074,16.30535706,302.8980093,399.8180504,265.8646688,0.054807337,-0.269671367,0.362231537,-0.745440424,-0.647887361,-0.670459785,1
5499,32.734375,45.92675781,24.82617188,19.04137533,21.85739262,17.27554321,362.5739746,477.7456121,298.4443932,0.038425868,-0.061434837,0.17500517,-0.931118065,-0.874793332,-1.007285041,1
5500,28.15136719,39.65820313,20.51074219,16.69000268,20.31101848,15.04783654,278.5561895,412.5374718,226.4373846,0.164853022,0.038207385,0.412851836,-0.731803729,-0.850343795,-0.6580813,1
5501,24.13085938,30.14257813,17.79589844,16.8868727,19.81208555,15.45950932,285.1664696,392.518734,238.9964285,0.47835046,0.532103848,0.772707106,-0.512569885,-0.545230698,-0.134600947,1
5502,33.63867188,40.11035156,22.15820313,17.64682571,20.46816627,15.43055167,311.4104576,418.9458303,238.1019249,-0.031502535,-0.173228593,0.197159175,-0.812364467,-0.815010253,-0.898563358,1
5503,39.31152344,54.99804688,25.70019531,17.49831532,20.84560046,15.19807245,306.1910391,434.5390587,230.9814062,-0.132362345,-0.319385998,0.102675622,-0.571578519,-0.453170385,-0.590479342,1
5504,33.26757813,47.71289063,22.73925781,16.78932777,18.60431921,15.04665212,281.8815269,346.1206932,226.4017401,-0.012485336,-0.161485296,0.356911506,-0.498829899,-0.370366458,-0.358549282,1
5505,35.03808594,36.65429688,24.484375,22.12529826,24.68460468,19.48576579,489.5288229,609.3297081,379.6950684,0.371337825,0.234580644,0.557256148,-0.590567236,-0.924761351,-0.439724466,1
5506,39.29589844,44.44824219,25.9453125,22.16762628,24.3745444,17.68818841,491.4036551,594.1184149,312.8720093,-0.058751378,-0.101829832,0.158348554,-0.961336302,-0.983226745,-0.960834782,1
5507,38.05664063,49.5234375,25.59277344,18.65273509,19.7464751,16.14718636,347.9245262,389.9232788,260.7316275,-0.133289495,-0.272354171,0.076162831,-0.714195993,-0.59414427,-0.874652883,1
5508,35.10253906,48.1015625,26.55371094,18.73593831,21.47107969,16.97789941,351.0353842,461.0072632,288.2490683,-0.06549751,-0.103778358,0.082337546,-0.834503107,-0.703447976,-0.926536298,1
5509,29.75976563,37.29394531,20.02734375,20.3761719,23.85872569,16.71647865,415.1883812,569.2387915,279.4406586,0.284641632,0.14757744,0.541004507,-0.94193891,-1.033304623,-0.597536494,1
5510,34.04882813,49.47070313,24.33203125,18.35632444,22.06349859,16.2068872,336.9546471,486.7979698,262.6631927,-0.111004925,-0.314600285,0.084766672,-0.881084067,-0.74077313,-1.028830723,1
5511,51.07617188,56.37304688,31.90917969,25.55535617,25.63188734,21.31970538,653.0762291,656.9936485,454.5298376,0.237015162,-0.144272251,0.51071118,-0.457766426,-0.427824544,-0.16904905,1
5512,37.50683594,46.31542969,24.44433594,19.63624161,23.69696208,16.59103754,385.5819845,561.5460119,275.2625265,-0.064413699,-0.187226249,0.184687801,-0.933457209,-1.066717558,-0.949753739,1
5513,37.06933594,49.015625,27.10546875,18.64025375,20.5294603,16.882944,347.4590597,421.4587402,285.0337982,0.038503237,-0.170957799,0.224062594,-0.567448492,-0.553566423,-0.63115067,1
5514,31.22460938,37.63183594,21.80175781,19.86483476,23.27775146,17.2824298,394.61166,541.853713,298.6823797,0.35786994,0.237602042,0.571178872,-0.810252872,-0.977926628,-0.558097719,1
5515,29.37890625,36.49316406,19.93359375,17.54784154,19.49609216,15.06935413,307.9267426,380.0976095,227.085434,0.09311282,-0.064258102,0.39614912,-0.914126776,-0.90464324,-0.677557706,1
5516,35.1640625,43.76660156,22.26953125,13.59509467,14.08599488,12.62065246,184.8265991,198.4152517,159.2808685,-0.161836973,-0.211347353,0.054992869,-0.421228093,-0.277313791,-0.672751719,1
5517,27.78027344,36.06542969,20.03613281,17.15694903,20.07132342,15.93007373,294.3608999,402.8580236,253.7672491,0.325027457,0.234639224,0.529527574,-0.668747746,-0.758298531,-0.561471248,1
5518,31.87011719,43.73632813,24.71679688,18.28468786,21.60400915,17.26855521,334.3298101,466.7332115,298.2029991,-0.004113715,-0.108122811,0.173918517,-0.952812332,-0.939649134,-0.992382479,1
5519,31.87011719,43.73632813,24.71679688,18.28468786,21.60400915,17.26855521,334.3298101,466.7332115,298.2029991,-0.004113715,-0.108122811,0.173918517,-0.952812332,-0.939649134,-0.992382479,1
5520,34.42382813,49.33203125,25.68359375,17.43526135,20.25166634,16.12964699,303.9883385,410.1299896,260.1655121,-0.01434977,-0.099486493,0.163206068,-0.776832986,-0.821841364,-0.880425424,1
5521,24.171875,32.75097656,18.78710938,17.77561285,20.59077414,16.63614493,315.9724121,423.9799795,276.7613182,0.628635162,0.527944947,0.78802718,-0.271848657,-0.455914587,-0.105957691,1
5522,30.53710938,44.04882813,22.08398438,18.46873916,21.61288404,16.4271824,341.094326,467.1167564,269.8523216,0.063739609,-0.099216469,0.374018084,-0.951138332,-0.965575263,-0.754668728,1
5523,31.76757813,44.46191406,22.63183594,17.9112036,19.96624384,15.75645336,320.8112144,398.6508932,248.2658224,0.100982982,-0.148591142,0.298881389,-0.787931287,-0.713939555,-0.762597321,1
5524,37.63085938,48.875,27.28515625,17.552835,18.81743083,15.73352109,308.1020164,354.0957031,247.5436859,-0.173700176,-0.273973805,-0.007302031,-0.66925311,-0.507374114,-0.745064301,1
5525,29.5859375,35.57226563,18.77539063,16.77890572,18.64917298,14.86010086,281.5316772,347.7916527,220.8225975,0.34379583,0.093335618,0.623579165,-0.292468791,-0.663564458,-0.240303023,1
5526,28.92578125,36.88085938,19.53222656,18.24283783,21.18214038,15.75814945,332.8011322,448.6830711,248.3192739,0.279776736,0.156381203,0.477612951,-0.869016592,-0.979054762,-0.770537948,1
5527,30.40625,41.375,23.31347656,18.19949669,22.07099695,17.05844658,331.2216797,487.1289063,290.9905996,0.14702101,-0.023929659,0.388361066,-0.876340263,-1.019086916,-0.802862449,1
5528,53.55371094,53.33886719,30.11328125,19.93037309,19.03136323,17.15789665,397.2197714,362.1927862,294.3934174,-0.126503092,-0.185253789,0.312288225,0.397881525,0.04202094,0.12834639,1
5529,30.83984375,38.30859375,21.07714844,17.74944251,19.71531974,15.52143507,315.0427094,388.6938324,240.9149466,0.233007113,0.092919982,0.438265407,-0.65287591,-0.789423221,-0.536586245,1
5530,35.98339844,44.78417969,25.49023438,18.66147639,20.23227677,17.09560383,348.250701,409.3450232,292.2596703,0.091193375,0.029036944,0.316136737,-0.597151786,-0.58706016,-0.61227592,1
5531,32.01757813,39.45703125,22.47753906,17.81747967,19.80949576,16.28774113,317.4625816,392.4161224,265.2905111,0.168341863,0.207225986,0.402636481,-0.658862694,-0.410636149,-0.635627822,1
5532,33.23632813,42.88378906,21.38769531,17.88283287,19.74340206,15.82808906,319.7957115,389.8019247,250.5284033,0.047076813,0.067553708,0.453460164,-0.65919317,-0.490423293,-0.48990088,1
5533,30.38183594,42.83203125,22.54589844,18.55201993,20.59778293,16.59936472,344.1774435,424.2686615,275.538909,0.20272108,0.050161252,0.364183753,-0.784009321,-0.701133986,-0.766287885,1
5534,33.12109375,45.40429688,22.45117188,16.6539628,18.32563045,15.15543034,277.3544769,335.8287315,229.6870689,-0.047362373,-0.079590111,0.244145138,-0.641915397,-0.577866324,-0.654087199,1
5535,27.71386719,35.48046875,18.9453125,17.8972535,19.83529863,15.47083122,320.3116827,393.4390717,239.3466187,0.357148121,0.274335672,0.600853451,-0.686851958,-0.657264979,-0.44773061,1
5536,36.85253906,41.85058594,25.45800781,21.54430241,25.09937553,18.20033359,464.1569662,629.978652,331.2521429,-0.045467724,-0.085665207,0.304680082,-1.059722891,-1.190234391,-0.836571196,1
5537,33.43847656,37.54882813,22.12011719,20.45312199,23.73160387,17.27930667,418.3301992,563.1890221,298.574439,0.238409903,0.221051684,0.477227186,-0.953020713,-1.097078393,-0.727052268,1
5538,42.47363281,53.88183594,29.53417969,20.05965926,21.01902742,17.5189296,402.3899298,441.7995138,306.9128942,-0.230080293,-0.374386352,-0.057891589,-0.782221691,-0.693282789,-0.954146072,1
5539,33.69042969,41.10742188,22.16015625,19.07614435,21.66696127,16.50129417,363.8992834,469.4572105,272.2927094,0.117724635,0.108898629,0.451027918,-0.891724308,-0.842172566,-0.62417849,1
5540,33.88769531,41.05371094,23.46582031,20.23992045,22.09881143,17.61399268,409.6543798,488.3574667,310.252738,0.112754306,-0.020132252,0.337570871,-0.829089792,-0.916649219,-0.779497296,1
5541,28.76953125,34.53515625,20.18554688,20.72771793,23.92780349,18.39754002,429.6382904,572.5397797,338.4694786,0.478103746,0.434067836,0.681416335,-0.736457677,-0.804115892,-0.522325362,1
5542,35.56152344,46.62109375,23.19238281,18.01334477,19.48820217,15.77828254,324.4805899,379.7900238,248.9541998,0.030545485,-0.140212487,0.257589589,-0.715952006,-0.803820004,-0.862920224,1
5543,38.94433594,46.85351563,24.79882813,20.0740287,22.45907796,16.8361404,402.9666281,504.410183,283.4556236,-0.025603496,0.063529802,0.205498682,-0.910219281,-0.844193505,-0.969260106,1
5544,32.06347656,44.29882813,23.40917969,18.86058209,22.25124116,17.03814521,355.7215567,495.117733,290.2983923,0.068418608,-0.112180078,0.302338403,-0.872115083,-0.809244901,-0.855505995,1
5545,46.79101563,57.328125,32.05078125,19.59011822,20.43868856,17.60607803,383.7727318,417.7399902,309.9739838,-0.128527523,-0.281205794,0.008055953,-0.635009831,-0.418903314,-0.724580209,1
5546,39.234375,45.12890625,24.9375,19.06904985,20.70983934,16.97148344,363.6286621,428.8974457,288.03125,-0.125736997,0.214136267,0.424073931,-0.739187793,-0.632643494,-0.446604145,1
5547,46.53125,56.03125,30.09960938,14.21717024,14.99664676,12.71317598,202.1279297,224.8994141,161.6248436,-0.753559558,-0.735005081,-0.516217303,0.178018455,0.055964471,-0.314057523,1
5548,41.01367188,52.4921875,25.40722656,22.41567986,27.56288863,18.7119715,502.4627037,759.7128296,350.1378775,0.144802999,0.043901917,0.350221046,-0.888699711,-1.062191284,-0.873905879,1
5549,44.90722656,53.73339844,29.19824219,15.94779651,17.09155658,14.85308117,254.3322134,292.1213064,220.6140203,-0.374000998,-0.407441985,-0.14727629,-0.323060596,-0.218136281,-0.573223522,1
5550,44.19238281,59.40527344,30.81054688,17.84906063,19.30645161,16.39553954,318.5889654,372.7390738,268.8137169,-0.183129003,-0.330634026,-0.012658078,-0.353800492,-0.098703891,-0.560322391,1
5551,38.96972656,50.13964844,24.98046875,18.82360712,20.22580128,15.10191968,354.3281851,409.0830374,228.0679779,-0.158574066,-0.159718029,0.158989439,-0.746560969,-0.714345596,-0.730565671,1
5552,44.18261719,54.98242188,28.29199219,16.5394548,17.41142999,14.7638208,273.553565,303.1578941,217.9704046,-0.332035063,-0.50130771,-0.040752449,-0.187567365,-0.067443314,-0.461537749,1
5553,38.66113281,40.94335938,23.86425781,21.67694748,25.94933305,18.43776832,469.8900518,673.3678856,339.9513006,0.375120622,0.053043551,0.593447387,-0.317036802,-1.031216372,-0.204104973,1
5554,36.20605469,43.62011719,22.90136719,19.93547997,20.86866543,16.80183904,397.4233618,435.5011969,282.301795,0.152704688,0.097397307,0.439312758,-0.532510973,-0.455686003,-0.509071911,1
5555,37.69140625,52.84667969,27.59667969,20.90427598,24.56641446,18.3296216,436.9887543,603.5087194,335.975028,-0.043028348,-0.120551596,0.175619838,-0.929236892,-0.928781406,-0.822469203,1
5556,38.58789063,54.42675781,27.78222656,18.47528147,20.92407468,16.42943114,341.3360252,437.8169012,269.9262075,-0.245100286,-0.394082617,-0.017727994,-0.652467573,-0.388980401,-0.807638235,1
5557,34.13574219,46.83398438,25.60351563,21.14163851,24.5843529,18.58292824,446.9688787,604.3904076,345.325222,0.174951463,-0.09302189,0.313001999,-0.709542034,-0.905519008,-0.704292513,1
5558,45.6875,52.86035156,28.88769531,21.79485318,21.4453573,17.95948362,475.015625,459.9033499,322.5430517,-0.077379632,-0.167496401,0.208811168,-0.623819745,-0.404574262,-0.473311513,1
5559,50.2578125,54.60351563,29.55761719,17.62322513,17.8434771,15.06102821,310.578064,318.3896751,226.8345709,-0.426305195,-0.508919248,-0.136860389,-0.126584684,-0.265460928,-0.588808108,1
5560,45.5390625,50.78027344,29.125,20.48642933,23.85379379,17.35908669,419.6937866,569.0034781,301.3378906,-0.342792951,-0.466682806,-0.064926011,-0.626500527,-0.761877107,-0.721581026,1
5561,36,44.00488281,24.36035156,19.43744976,23.1882365,17.03477688,377.8144531,537.6943121,290.1836233,0.048303993,0.064186001,0.431612877,-0.744382056,-0.698362114,-0.458753326,1
5562,29.45605469,39.14257813,22.0859375,22.85253385,27.75955606,20.39393382,522.2383032,770.5929527,415.9125366,0.459384658,0.34300474,0.680228839,-0.874598654,-0.957146249,-0.551792549,1
5563,32.37402344,38.07519531,22.78613281,23.70962335,27.29678484,19.943185,562.1462393,745.1144629,397.730628,0.361905157,0.238548936,0.545790018,-0.865972713,-1.160344888,-0.62554121,1
5564,33.93261719,42.52148438,24.33203125,18.46846845,19.90017881,16.720155,341.0843267,396.0171165,279.5635834,0.042897181,-0.055502028,0.255839923,-0.786248508,-0.71214848,-0.786998097,1
5565,33.78417969,43.87402344,25.47949219,19.13044509,21.24813294,17.52240667,365.9739294,451.4831533,307.0347357,-0.081726265,-0.213303824,0.123598239,-0.910717099,-0.829054712,-0.924313745,1
5566,35.47460938,40.50097656,23.11425781,23.54934438,25.98185212,18.3627625,554.5716209,675.0566397,337.1910467,0.158637561,-0.010853015,0.265004679,-1.166709502,-1.28311378,-1.149504757,1
5567,41.11621094,48.58203125,26.05566406,19.04982086,19.80039825,16.55588981,362.8956747,392.0557709,274.0974874,-0.210005348,-0.207088013,0.067777303,-0.739786853,-0.711334473,-0.888457895,1
5568,36.18652344,45.96777344,25.39746094,19.1754689,21.09400316,17.2387654,367.6986074,444.9569693,297.1750326,-0.087268681,-0.091294689,0.205711107,-0.83298895,-0.703644724,-0.851326613,1
5569,41.68164063,47.85449219,27.38671875,18.14756717,18.94418507,15.81153837,329.3341942,358.8821478,250.0047455,-0.045123483,-0.120833911,0.045684011,-0.275751827,-0.397309261,-0.743027967,1
5570,35.15234375,36.50878906,22.91308594,21.0569409,21.08835396,17.85929338,443.3947601,444.7186728,318.95436,0.497979686,0.231898862,0.577153836,0.612905254,-0.189774147,0.094639575,1
5571,34.88964844,37.96777344,20.37597656,20.02133945,21.54024976,16.36737206,400.8540335,463.9823599,267.8908682,0.331000873,0.057564993,0.728055296,0.050800668,-0.469148849,0.681751686,1
5572,28.56738281,33.59667969,19.69042969,19.00394055,21.6626395,17.00289688,361.1497564,469.2699499,289.0985022,0.468797959,0.333720354,0.680251262,-0.595599148,-0.798238284,-0.468136916,1
5573,33.31445313,41.16015625,23.46484375,18.10755481,20.11834455,16.25873366,327.8835411,404.7477875,264.3464203,-0.041020269,-0.168437309,0.227609248,-0.798819001,-0.77927523,-0.828453635,1
5574,34.81054688,42.51367188,22.28320313,19.79364358,21.57960844,17.35463822,391.7883263,465.6795006,301.1834679,0.125275053,0.082104302,0.40214868,-0.867235265,-0.838915838,-0.814413664,1
5575,29.02929688,32.68847656,18.53320313,18.66996254,22.03246061,16.33286776,348.5675011,485.4293203,266.7625694,0.44085934,0.269371091,0.702013122,-0.604481496,-0.953943346,-0.322831495,1
5576,28.21875,35.20507813,18.94335938,18.36418155,20.35574564,16.7037817,337.2431641,414.3563805,279.0163231,0.365852029,0.249086273,0.636727494,-0.736320485,-0.781624072,-0.595034364,1
5577,26.55566406,28.44824219,17.09667969,19.25565124,22.68429852,16.55906299,370.7801046,514.5773993,274.2025671,0.628839132,0.575971387,0.797711485,-0.570884795,-0.855773661,-0.391027968,1
5578,28.75683594,31.80273438,17.90625,18.28924644,19.86428938,15.81351899,334.4965353,394.5899925,250.0673828,0.391614192,0.272826196,0.706614356,-0.669597855,-0.843016785,-0.340426727,1
5579,37.65234375,45.17089844,25.7109375,17.99447165,19.48033596,16.11210839,323.8010101,379.483489,259.6000366,-0.166402574,-0.271149024,0.052872022,-0.82790674,-0.792026943,-0.975572188,1
5580,33.51953125,42.34375,24.65527344,18.98826759,21.50533637,17.40681977,360.554306,462.4794922,302.9973745,-0.103258342,-0.207287641,0.137214282,-0.984918867,-0.981271389,-1.064484713,1
5581,33.46875,38.49804688,22.02148438,25.49825745,30.17717856,20.04734453,650.1611328,910.6621056,401.8960228,0.687604115,0.62228551,0.847118811,-0.373100571,-0.439535984,0.003929676,1
5582,29.64160156,35.29785156,20.69726563,20.38279825,23.20085017,17.86112203,415.4584646,538.2794485,319.01968,0.343951278,0.239053699,0.563267505,-0.863780606,-0.945156914,-0.685883541,1
5583,31.94335938,39.68652344,23.64941406,22.36475662,26.15381138,20.10725974,500.1823387,684.0218496,404.3018942,0.241228503,0.172869839,0.521863371,-1.010164775,-1.055728972,-0.723763219,1
5584,31.53027344,36.85253906,23.56445313,21.26702125,23.35102241,18.4216496,452.2861929,545.2702475,339.3571739,0.159068917,0.075931314,0.354077465,-1.11649399,-1.058345232,-1.026991967,1
5585,41.82519531,43.95507813,23.67089844,20.50023128,21.77306458,16.1266379,420.2594824,474.0663414,260.06845,-0.321048774,-0.386841501,0.146982722,-0.832173603,-0.833564419,-0.75963205,1
5586,41.89746094,42.58789063,23.01269531,19.15164181,21.151197,15.10945854,366.7853842,447.3731346,228.2957373,-0.361217165,-0.42614162,0.07850195,-0.72918563,-0.84069208,-0.857570992,1
5587,38.66601563,45.85449219,25.35644531,19.63245722,21.96871265,17.39940107,385.4333763,482.6243353,302.7391577,-0.008216078,-0.031521015,0.136596769,-0.92467448,-0.954095775,-1.068960137,1
5588,50.42578125,57.64453125,31.04882813,19.88448966,20.29365976,16.15548108,395.3929291,411.8326263,260.9995689,-0.398218748,-0.779850615,-0.097342823,-0.103844407,0.449531853,-0.318689251,1
5589,31.6171875,33.99511719,20.59960938,20.22220163,22.96794164,18.00102644,408.937439,527.5263433,324.036953,0.406568123,0.555477342,0.728967803,-0.698661696,-0.47393695,-0.31706454,1
5590,33.46191406,43.37109375,21.93945313,17.66099258,20.15208252,15.51310705,311.9106588,406.1064301,240.6564903,-0.07136876,-0.136697393,0.264449096,-0.747428193,-0.753795967,-0.819812369,1
5591,35.98144531,42.92382813,21.69628906,17.73295417,19.01823905,15.75565827,314.4576635,361.6934166,248.2407675,0.07258429,-0.112001235,0.457306968,-0.354747811,-0.623660026,-0.176086784,1
5592,37.578125,44.70800781,25.48535156,20.52180029,21.49386028,18.01718419,421.1442871,461.9860296,324.618926,0.403784263,0.045142195,0.569174634,0.25065562,-0.540757222,0.130567549,1
5593,38.1328125,48.63964844,27.29882813,19.17482117,22.4173837,17.11354996,367.6737671,502.5390921,292.8735924,-0.179996784,-0.333500769,0.057252526,-0.960580995,-0.898711864,-0.954411311,1
5594,33.50683594,40.61230469,22.89160156,19.08881258,22.06929527,17.40355589,364.3827658,487.0537939,302.8837576,0.131651605,0.00064866,0.342314785,-0.944381765,-0.957466466,-0.966555862,1
5595,43.86328125,60.45117188,31.20410156,17.9584715,19.49613239,16.29142385,322.5066986,380.0991783,265.410491,-0.432039409,-0.573566527,-0.168263879,-0.33540705,-0.166068963,-0.72463438,1
5596,34.1484375,40.20800781,22.71972656,18.85365716,22.42401872,16.56416741,355.4603882,502.8366156,274.3716421,0.128529216,-0.093286084,0.418360632,-0.716890699,-0.926929245,-0.58371647,1
5597,36.41992188,46.32226563,26.63574219,20.07080809,22.79519147,18.62497724,402.8373375,519.6207542,346.8897772,0.089553036,0.014714094,0.318662694,-0.690311481,-0.838254188,-0.646670008,1
5598,36.234375,45.66601563,24.11035156,15.94282233,16.96134672,15.02116119,254.173584,287.6872826,225.6352835,0.025928879,-0.032860003,0.335889296,-0.270820673,-0.253626469,-0.260474818,1
5599,36.20898438,44.73730469,25.5,18.53331242,21.81501452,17.09206459,343.4836693,475.8948584,292.1386719,-0.006651641,-0.051446986,0.212228762,-0.816054716,-0.881415499,-0.868269744,1
5600,37.93359375,50.67578125,26.20800781,17.58904479,21.61579373,15.9819446,309.3744965,467.2425385,255.4225531,-0.020107192,-0.069008583,0.169101045,-0.678796883,-0.766414836,-0.685292377,1
5601,39.14550781,49.39257813,24.79296875,15.63866026,17.03013711,13.3701842,244.5676947,290.0255699,178.7618256,-0.259883272,-0.270799892,0.092550407,-0.711240299,-0.617488242,-0.552312167,1
5602,37.30273438,46.02441406,27.12890625,20.07778216,22.67859652,18.00539699,403.1173363,514.3187399,324.1943207,0.071725867,-0.031519596,0.211537668,-0.771155367,-0.856206539,-0.811072523,1
5603,36.49902344,46.86621094,25.0234375,18.06066164,20.49329804,16.57273969,326.187499,419.9752645,274.6557007,-0.076910708,-0.173378572,0.18401487,-0.797431651,-0.821661402,-0.861692227,1
5604,37.63867188,46.52929688,25.3046875,16.57040815,18.37120287,15.18958761,274.5784264,337.5010948,230.7235718,-0.322157956,-0.45570661,0.195627541,-0.343286366,-0.282238077,-0.494368498,1
5605,37.15722656,45.24804688,25.54003906,19.58803462,22.0470687,17.35105022,383.6911001,486.0732384,301.0589437,-0.082972554,-0.210005231,0.194965367,-0.888370849,-0.818327925,-0.887670541,1
5606,36.5703125,42.56738281,24.48144531,19.63064552,21.53960176,16.90245589,385.3622437,463.9544439,285.6930151,0.085379743,-0.066002062,0.243496386,-0.807760609,-0.867880886,-0.806480146,1
5607,27.15039063,34.94921875,19.13769531,20.91726727,26.53961071,18.03489416,437.5320702,704.3509369,325.2574072,0.619744618,0.463290808,0.828481087,-0.396160769,-1.062169936,0.079827682,1
5608,36.19628906,49.63671875,24.67675781,15.75339577,17.72816822,14.56471304,248.1694784,314.2879486,212.1308661,0.052081773,0.081322715,0.211308731,-0.5221103,-0.34182911,-0.591160892,1
5609,26.16796875,34.42675781,18.47753906,19.48720307,25.67652037,17.53777963,379.7510834,659.2836981,307.5737143,0.834358745,0.891331167,0.979924938,-0.024534042,-0.076296428,0.211099259,1
5610,35.86523438,51.11035156,24.18652344,18.45966365,20.53537654,16.71280192,340.759182,421.7016897,279.3177481,0.082493832,-0.116483467,0.306352369,-0.734412342,-0.670069469,-0.814255782,1
5611,39.04882813,50.26269531,27.75878906,18.21200986,20.31616157,16.37706991,331.6773033,412.7464209,268.2084188,-0.290887202,-0.403752871,-0.030558389,-0.729605921,-0.565424974,-0.799223851,1
5612,41.44238281,52.92480469,29.6640625,20.60289063,23.51784582,18.18756544,424.4791021,553.0890722,330.7875366,-0.122755005,-0.284381878,0.093035207,-0.837109855,-0.657478595,-0.775166523,1
5613,45.99902344,57.62402344,31.70898438,22.47266132,26.02725902,19.87969867,505.0205069,677.4182119,395.2024193,-0.292531415,-0.419728386,-0.018490077,-0.743458323,-0.716719304,-0.950696301,1
